1.000100e+000	1.945815e+000
1.050100e+000	1.938187e+000
1.100100e+000	1.931927e+000
1.150100e+000	1.924383e+000
1.200100e+000	1.916442e+000
1.250100e+000	1.907967e+000
1.300100e+000	1.899619e+000
1.350100e+000	1.890890e+000
1.400100e+000	1.881763e+000
1.450100e+000	1.872216e+000
1.500100e+000	1.862232e+000
1.550100e+000	1.851797e+000
1.600100e+000	1.840055e+000
1.650100e+000	1.829568e+000
1.700100e+000	1.817813e+000
1.750100e+000	1.805632e+000
1.800100e+000	1.793044e+000
1.850100e+000	1.780323e+000
1.900100e+000	1.767155e+000
1.950100e+000	1.753474e+000
2.000100e+000	1.739071e+000
2.050100e+000	1.724763e+000
2.100100e+000	1.709603e+000
2.150100e+000	1.693252e+000
2.200100e+000	1.677125e+000
2.250100e+000	1.660570e+000
2.300100e+000	1.643563e+000
2.350100e+000	1.626078e+000
2.400100e+000	1.608717e+000
2.450100e+000	1.590040e+000
2.500100e+000	1.570767e+000
2.550100e+000	1.550908e+000
2.600100e+000	1.530477e+000
2.650100e+000	1.508947e+000
2.700100e+000	1.487619e+000
2.750100e+000	1.465734e+000
2.800100e+000	1.443279e+000
2.850100e+000	1.420233e+000
2.900100e+000	1.397087e+000
2.950100e+000	1.372633e+000
3.000100e+000	1.347551e+000
3.050100e+000	1.321882e+000
3.100100e+000	1.295660e+000
3.150100e+000	1.268926e+000
3.200100e+000	1.241306e+000
3.250100e+000	1.213845e+000
3.300100e+000	1.185993e+000
3.350100e+000	1.158411e+000
3.400100e+000	1.129909e+000
3.450100e+000	1.101200e+000
3.500100e+000	1.072392e+000
3.550100e+000	1.043617e+000
3.600100e+000	1.015019e+000
3.650100e+000	9.867487e-001
3.700100e+000	9.587034e-001
3.750100e+000	9.315145e-001
3.800100e+000	9.051009e-001
3.850100e+000	8.795629e-001
3.900100e+000	8.549851e-001
3.950100e+000	8.314307e-001
4.000100e+000	8.089410e-001
4.050100e+000	7.873305e-001
4.100100e+000	7.670701e-001
4.150100e+000	7.478674e-001
4.200100e+000	7.296989e-001
4.250100e+000	7.125287e-001
4.300100e+000	6.963132e-001
4.350100e+000	6.810043e-001
4.400100e+000	6.665512e-001
4.450100e+000	6.529021e-001
4.500100e+000	6.400059e-001
4.550100e+000	6.279835e-001
4.600100e+000	6.164320e-001
4.650100e+000	6.054917e-001
4.700100e+000	5.951187e-001
4.750100e+000	5.852733e-001
4.800100e+000	5.759185e-001
4.850100e+000	5.670202e-001
4.900100e+000	5.585465e-001
4.950100e+000	5.504682e-001
5.000100e+000	5.427583e-001
5.050100e+000	5.353921e-001
5.100100e+000	5.283467e-001
5.150100e+000	5.216011e-001
5.200100e+000	5.151359e-001
5.250100e+000	5.089333e-001
5.300100e+000	5.029771e-001
5.350100e+000	4.972520e-001
5.400100e+000	4.917442e-001
5.450100e+000	4.864407e-001
5.500100e+000	4.813297e-001
5.550100e+000	4.764001e-001
5.600100e+000	4.718308e-001
5.650100e+000	4.672226e-001
5.700100e+000	4.627681e-001
5.750100e+000	4.584593e-001
5.800100e+000	4.542887e-001
5.850100e+000	4.502492e-001
5.900100e+000	4.463340e-001
5.950100e+000	4.425370e-001
6.000100e+000	4.388525e-001
6.050100e+000	4.352750e-001
6.100100e+000	4.317995e-001
6.150100e+000	4.284212e-001
6.200100e+000	4.251357e-001
6.250100e+000	4.219388e-001
6.300100e+000	4.188267e-001
6.350100e+000	4.157955e-001
6.400100e+000	4.128420e-001
6.450100e+000	4.099628e-001
6.500100e+000	4.071548e-001
6.550100e+000	4.044151e-001
6.600100e+000	4.017410e-001
6.650100e+000	3.991299e-001
6.700100e+000	3.965793e-001
6.750100e+000	3.940869e-001
6.800100e+000	3.916505e-001
6.850100e+000	3.892680e-001
6.900100e+000	3.869374e-001
6.950100e+000	3.846569e-001
7.000100e+000	3.824246e-001
7.050100e+000	3.802388e-001
7.100100e+000	3.780980e-001
7.150100e+000	3.760006e-001
7.200100e+000	3.739450e-001
7.250100e+000	3.719300e-001
7.300100e+000	3.699542e-001
7.350100e+000	3.680164e-001
7.400100e+000	3.661152e-001
7.450100e+000	3.642495e-001
7.500100e+000	3.624182e-001
7.550100e+000	3.606203e-001
7.600100e+000	3.588546e-001
7.650100e+000	3.571204e-001
7.700100e+000	3.554166e-001
7.750100e+000	3.537422e-001
