1.000000e-03	3.151707e-01
4.100000e-02	3.144230e-01
8.100000e-02	3.122430e-01
1.210000e-01	3.086073e-01
1.610000e-01	3.034770e-01
2.010000e-01	2.967976e-01
2.410000e-01	2.885004e-01
2.810000e-01	2.785066e-01
3.210000e-01	2.667388e-01
3.610000e-01	2.531486e-01
4.010000e-01	2.377759e-01
4.410000e-01	2.208630e-01
4.810000e-01	2.030173e-01
5.210000e-01	1.852967e-01
5.610000e-01	1.689527e-01
6.010000e-01	1.548568e-01
6.410000e-01	1.431935e-01
6.810000e-01	1.336698e-01
7.210000e-01	1.258478e-01
7.610000e-01	1.193283e-01
8.010000e-01	1.138026e-01
8.410000e-01	1.090549e-01
8.810000e-01	1.049649e-01
9.210000e-01	1.015511e-01
9.610000e-01	9.915816e-02
1.001000e+00	9.898606e-02
1.041000e+00	1.025458e-01
1.081000e+00	1.080291e-01
1.121000e+00	1.131812e-01
1.161000e+00	1.175474e-01
1.201000e+00	1.212134e-01
1.241000e+00	1.243200e-01
1.281000e+00	1.269839e-01
1.321000e+00	1.292938e-01
1.361000e+00	1.313163e-01
1.401000e+00	1.331020e-01
1.441000e+00	1.346902e-01
1.481000e+00	1.361117e-01
1.521000e+00	1.373910e-01
1.561000e+00	1.385480e-01
1.601000e+00	1.395990e-01
1.641000e+00	1.405574e-01
1.681000e+00	1.414345e-01
1.721000e+00	1.422398e-01
1.761000e+00	1.429815e-01
1.801000e+00	1.436662e-01
1.841000e+00	1.443002e-01
1.881000e+00	1.448884e-01
1.921000e+00	1.454353e-01
1.961000e+00	1.459450e-01
