0.01	4.331901441055281e-05
0.06	0.001559193181282082
0.11	0.0052374556753809936
0.16	0.01107217701580392
0.21	0.019062954653741557
0.26	0.02917500388093242
0.31	0.041414219565090934
0.36	0.055750120106670666
0.41	0.07215546336629639
0.46	0.09056825287863014
0.51	0.11106946253772287
0.56	0.133533968570945
0.61	0.15806477109458555
0.66	0.1843968988724317
0.71	0.2128330911784176
0.76	0.24305028240598323
0.81	0.27513001802155557
0.86	0.30909337823039845
0.91	0.3449185237258058
0.96	0.38280649661994187
1.01	0.4220194855799534
1.06	0.4635520189919355
1.11	0.5065685419292004
1.16	0.5514187888746401
1.21	0.5979806641364354
1.26	0.6467049217452622
1.31	0.6969336059081436
1.36	0.7488334631402005
1.41	0.8020465825343737
1.46	0.8574402192175306
1.51	0.9150838487443933
1.56	0.9734031902010568
1.61	1.033772372955074
1.66	1.0953668915798236
1.71	1.158338964071859
1.76	1.2226465503500732
1.81	1.2885253401075611
1.86	1.3552307685920095
1.91	1.4225284743452133
1.96	1.4897145523224922
2.01	1.5571462763432355
2.06	1.6243138300344597
2.11	1.6910284902263673
2.16	1.7563561383971615
2.21	1.8199377699440376
2.26	1.8799777149146413
2.31	1.93663389988526
2.36	1.989249269232473
2.41	2.036754891625341
2.46	2.079664264414989
